tconst,titleType,startYear,genres,averageRating,numVotes,type
tt0379380,movie,2004,"Romance,Thriller",4.4,1103,movie
tt0379557,movie,2003,"Adventure,Documentary,Drama",7.9,39377,movie
tt0379576,movie,2003,Drama,6.9,1011,movie
tt0379577,movie,2003,"Comedy,Drama",6.7,2214,movie
tt0379593,movie,2003,"Comedy,Documentary",6.8,6211,movie
tt0379623,tvSeries,2003,Talk-Show,6.5,18187,series
tt0379632,tvSeries,2004,"Crime,Drama,Mystery",8.2,24215,series
tt0379725,movie,2005,"Biography,Crime,Drama",7.3,147109,movie
tt0379730,movie,2003,"Biography,Documentary",7.9,1448,movie
tt0379786,movie,2005,"Action,Adventure,Sci-Fi",7.8,312525,movie
tt0379790,movie,2004,"Action,Adventure",4.5,1492,movie
tt0379865,movie,2008,"Comedy,Drama,Romance",6,34157,movie
tt0379889,movie,2004,"Drama,Romance",7,39481,movie
tt0379918,movie,2004,"Comedy,Crime,Drama",6.5,1325,movie
tt0379976,movie,2007,Drama,5.7,12502,movie
tt0380066,movie,2006,"Horror,Mystery",5.6,13259,movie
tt0380086,tvSeries,2003,"News,Talk-Show",5.4,1160,series
tt0380105,tvSeries,2003,"Action,Animation,Documentary",6.7,1787,series
tt0380113,tvSeries,2002,"Animation,Drama,Fantasy",7.9,4681,series
tt0380136,tvSeries,2003,"Comedy,Game-Show",8.6,35184,series
tt0380164,movie,2003,"Horror,Thriller",5.6,2108,movie
tt0380249,movie,2008,"Comedy,Drama,Fantasy",6.8,2571,movie
tt0380268,movie,2006,"Crime,Documentary,History",7.7,14461,movie
tt0380275,movie,2003,"Documentary,Music",8.6,2240,movie
tt0380277,movie,2004,Comedy,3.8,3544,movie
tt0380291,movie,2003,"Comedy,Drama",6.8,1101,movie
tt0380349,movie,2004,"Action,Comedy,Crime",5.8,4610,movie
tt0380366,movie,2004,"Drama,Romance",7.1,7560,movie
tt0380389,movie,2005,"Drama,Romance,Sport",6.7,67893,movie
tt0380420,movie,2004,"Comedy,Romance",5.2,1821,movie
tt0380485,movie,2003,"Comedy,Drama",7.5,1255,movie
tt0380510,movie,2009,"Drama,Fantasy,Thriller",6.6,188313,movie
tt0380538,movie,2004,"Action,Adventure,Comedy",7.4,6136,movie
tt0380599,movie,2005,"Crime,Drama",6.8,35223,movie
tt0380609,movie,2004,"Comedy,Drama,Fantasy",6.1,6724,movie
tt0380615,movie,2004,"Documentary,War",7.3,1815,movie
tt0380623,movie,2005,"Comedy,Family,Romance",5.5,32965,movie
tt0380636,movie,2003,"Comedy,Drama",7.1,1289,movie
tt0380687,movie,2004,"Comedy,Horror",5.3,7157,movie
tt0380689,movie,2003,"Drama,Romance",6.8,2823,movie
tt0380726,movie,2003,"Adventure,Drama,History",5.6,1459,movie
tt0380728,tvMovie,2003,"Comedy,Crime,Drama",5.7,1041,movie
tt0380732,movie,2003,"Action,Drama,Horror",6.3,1384,movie
tt0380736,movie,2004,"Crime,Drama,Horror",6.7,1552,movie
tt0380773,movie,2004,"Drama,Romance",6.3,1856,movie
tt0380798,movie,2004,Drama,6.4,1143,movie
tt0380817,movie,2005,"Comedy,Drama",6.2,9126,movie
tt0380934,tvSeries,2003,"Reality-TV,Romance",3.9,1165,series
tt0380971,tvSeries,2003,Comedy,8.6,1284,series
tt0381061,movie,2006,"Action,Adventure,Thriller",8,725996,movie
tt0381111,movie,2006,"Adventure,Family,Fantasy",6.1,3976,movie
tt0381116,tvMovie,2003,"Drama,History,Thriller",6,1559,movie
tt0381131,tvMovie,2003,"Biography,Drama",7,1547,movie
tt0381270,movie,2004,"Comedy,Drama,Music",6.4,5589,movie
tt0381341,movie,2006,Comedy,4.3,1464,movie
tt0381348,movie,2004,"Animation,Drama,Romance",6.8,15880,movie
tt0381361,movie,2005,"Drama,Fantasy,Romance",3.4,1863,movie
tt0381392,movie,2004,"Drama,Romance",5,8112,movie
tt0381429,movie,2004,"Drama,Romance",6.7,8391,movie
tt0381442,movie,2004,Comedy,6.2,2935,movie
tt0381505,movie,2005,"Comedy,Drama",6.4,11029,movie
tt0381601,movie,2005,"Action,Sci-Fi,Thriller",4.5,3607,movie
tt0381637,movie,2003,"Drama,Thriller",7.6,3958,movie
tt0381668,movie,2004,"Drama,Fantasy,Romance",7.1,6658,movie
tt0381681,movie,2004,"Drama,Romance",8.1,307148,movie
tt0381682,movie,2004,Drama,4.4,5211,movie
tt0381690,movie,2005,Drama,6.3,2936,movie
tt0381707,movie,2004,"Comedy,Crime",5.9,184092,movie
tt0381716,movie,2003,"Comedy,Romance",6.5,1133,movie
tt0381717,movie,2004,"Drama,Romance",6.4,3292,movie
tt0381733,tvSeries,2003,"Comedy,Romance",8.2,5461,series
tt0381772,tvSeries,2003,"Adventure,Animation,Comedy",6.8,1507,series
tt0381798,tvSeries,2004,"Comedy,Drama",8.3,28959,series
tt0381838,movie,2003,"Drama,Romance",7.2,2343,movie
tt0381842,tvMovie,2003,Drama,6.4,1163,movie
tt0381849,movie,2007,"Action,Crime,Drama",7.6,346053,movie
tt0381936,movie,2003,"Adventure,Crime,Drama",7.1,8567,movie
tt0381940,movie,2009,"Drama,Mystery,Sci-Fi",6.1,20462,movie
tt0381942,tvMovie,2003,"Comedy,Family,Fantasy",5.2,1369,movie
tt0381966,movie,2004,"Horror,Mystery,Thriller",5.6,33540,movie
tt0381971,movie,2006,"Adventure,Animation,Comedy",6.5,19079,movie
tt0382010,movie,2002,Comedy,6.5,2174,movie
tt0382019,movie,2004,"Horror,Mystery,Thriller",4.8,1577,movie
tt0382028,movie,2004,Comedy,1.9,4042,movie
tt0382073,movie,2005,"Drama,Romance",6.8,4930,movie
tt0382077,movie,2005,"Horror,Mystery",5.9,91513,movie
tt0382095,movie,2004,"Drama,Family,Sport",6.6,1656,movie
tt0382097,movie,2004,"Crime,Drama,Thriller",6.7,1082,movie
tt0382142,tvMovie,2003,"Drama,Family,Sport",5.6,1219,movie
tt0382189,movie,2004,"Drama,Romance",6.7,22569,movie
tt0382205,movie,2004,"Mystery,Thriller",6.3,1172,movie
tt0382271,movie,2005,"Crime,Drama,Romance",6.3,2631,movie
tt0382295,movie,2004,"Comedy,Family,Fantasy",4.8,6730,movie
tt0382301,tvMovie,2009,"Drama,Family,Fantasy",6.4,2158,movie
tt0382330,movie,2004,"Comedy,Drama,Music",7.5,18939,movie
tt0382357,movie,2004,"Drama,War",6.4,4222,movie
tt0382365,movie,2005,"Action,Comedy,Crime",6.1,3624,movie
tt0382383,movie,2004,"Action,Drama,Thriller",7.3,9673,movie
tt0382385,movie,2003,"Action,Adventure,Thriller",5.4,1790,movie
tt0382501,tvSeries,2003,"Comedy,Reality-TV",6.7,9885,series
tt0382561,movie,2004,"Comedy,Romance",5,5852,movie
tt0382572,movie,2005,"Action,Comedy,Drama",6.6,1123,movie
tt0382621,movie,2004,"Crime,Drama,Thriller",6.8,3620,movie
tt0382625,movie,2006,"Mystery,Thriller",6.6,477352,movie
tt0382628,movie,2005,"Drama,Horror,Mystery",5.6,67238,movie
tt0382737,tvMovie,2003,"Biography,Drama,History",7.1,2602,movie
tt0382765,movie,2006,"Crime,Drama,Mystery",6.3,7215,movie
tt0382806,movie,2005,"Drama,Mystery,Romance",6.9,3116,movie
tt0382810,movie,2005,"Crime,Drama,Romance",6.1,9541,movie
tt0382856,tvMovie,2004,"Adventure,Comedy,Horror",3.6,1489,movie
tt0382898,movie,2003,Documentary,7.1,1159,movie
tt0382932,movie,2007,"Adventure,Animation,Comedy",8.1,907328,movie
tt0382988,movie,2003,Drama,7,4147,movie
tt0382992,movie,2005,"Action,Adventure,Sci-Fi",5.1,57831,movie
tt0383010,movie,2012,"Comedy,Family",5.2,34215,movie
tt0383020,movie,2004,"Comedy,Crime,Drama",7.6,1296,movie
tt0383025,movie,2004,"Comedy,Romance",6.6,1815,movie
tt0383028,movie,2008,Drama,7.5,102799,movie
tt0383041,movie,2005,"Comedy,Drama,Fantasy",5.7,1225,movie
tt0383053,tvMovie,2003,"Comedy,Documentary",7.3,2440,movie
tt0383060,movie,2006,"Action,Adventure,Comedy",4.4,23680,movie
tt0383122,tvSeries,2001,"Animation,Family",5.7,1297,series
tt0383126,tvSeries,2003,"Documentary,Mystery,Reality-TV",8.3,56219,series
tt0383144,tvSeries,2003,Comedy,8,2951,series
tt0383153,tvSeries,2004,"Crime,Drama,Thriller",7.9,1284,series
tt0383164,tvSeries,2004,"Crime,Drama,Mystery",7.4,1886,series
tt0383177,movie,1994,"Drama,War",9.1,3539,movie
tt0383216,movie,2006,"Adventure,Comedy,Crime",5.7,96856,movie
tt0383222,movie,2005,"Action,Fantasy,Horror",3,38167,movie
tt0383278,tvMovie,2003,"Comedy,Drama,Romance",6.2,1086,movie
tt0383304,movie,2005,"Crime,Mystery,Thriller",5.3,2162,movie
tt0383353,movie,2005,"Comedy,Horror,Sci-Fi",5.2,6211,movie
tt0383393,tvMovie,2004,"Biography,Crime,Drama",6.4,3772,movie
tt0383518,movie,2005,Drama,6.1,4482,movie
tt0383534,movie,2004,Drama,6.1,11277,movie
tt0383574,movie,2006,"Action,Adventure,Fantasy",7.4,808172,movie
tt0383678,movie,1999,Comedy,7.9,4107,movie
tt0383694,movie,2004,"Crime,Drama",7.6,28073,movie
tt0383702,movie,2003,"Action,Romance",4.4,1069,movie
tt0383717,movie,2004,"Comedy,Drama,Romance",6.6,1652,movie
tt0383718,tvSeries,2004,"Action,Adventure,Animation",7.3,4992,series
tt0383719,movie,2003,Comedy,5.8,1036,movie
tt0383795,tvSeries,1983,"Documentary,Family",9.3,6790,series
tt0383846,movie,2004,Comedy,8.4,12163,movie
tt0383862,movie,2004,Drama,7.4,1384,movie
tt0383975,movie,2003,Drama,6.8,2631,movie
tt0383995,movie,2003,Comedy,5.3,1589,movie
tt0384013,tvMiniSeries,2011,"Drama,Romance",7.5,3785,series
tt0384037,movie,2004,"Comedy,Romance",5.5,1039,movie
tt0384116,movie,2004,"Adventure,Comedy,Sci-Fi",8,70071,movie
tt0384286,movie,2005,"Drama,Horror,Mystery",5.8,29463,movie
tt0384369,movie,2004,"Drama,Sport,Thriller",7.4,18916,movie
tt0384488,movie,2004,"Comedy,Drama,Sport",7.3,6516,movie
tt0384491,movie,2003,"Crime,Mystery,Thriller",7,2125,movie
tt0384504,movie,2004,"Comedy,Drama,Romance",7.4,14776,movie
tt0384533,movie,2004,"Comedy,Drama",5.3,8493,movie
tt0384537,movie,2006,"Horror,Mystery",6.5,255402,movie
tt0384639,movie,2004,Drama,6.8,4725,movie
tt0384642,movie,2005,"Comedy,Family,Romance",5.6,42493,movie
tt0384680,movie,2005,"Comedy,Drama",6.5,85301,movie
tt0384683,movie,2007,"Biography,Drama,Music",6.3,2147,movie
tt0384686,movie,2005,"Drama,History,Romance",6.5,7243,movie
tt0384699,movie,2005,"Drama,War",6.5,1702,movie
tt0384745,tvSeries,2003,"Comedy,Romance",6.1,2198,series
tt0384746,tvSeries,2002,"Comedy,Game-Show,Reality-TV",8.1,10157,series
tt0384750,tvSeries,2001,Comedy,7.6,2004,series
tt0384759,tvSeries,1986,"Comedy,Romance",7.7,1254,series
tt0384766,tvSeries,2005,"Action,Drama,Romance",8.7,198352,series
tt0384793,movie,2006,Comedy,6.4,143707,movie
tt0384806,movie,2005,Horror,5.9,121261,movie
tt0384810,movie,2004,Drama,6.4,4547,movie
tt0384814,movie,2006,"Drama,Romance",5.7,10353,movie
tt0384819,movie,2003,"Action,Adventure,Drama",6.7,15429,movie
tt0384832,movie,2003,"Action,Comedy,Horror",5.7,1568,movie
tt0384833,tvMovie,2004,"Adventure,Horror",4.7,5822,movie
tt0384929,movie,2005,"Drama,Romance,Thriller",6.4,2522,movie
tt0385002,movie,2005,"Crime,Drama,Sport",7.4,168291,movie
tt0385004,movie,2004,"Action,Adventure,Drama",7.5,118659,movie
tt0385013,tvMovie,2004,"Comedy,Romance",6.1,2236,movie
tt0385017,movie,2004,"Drama,Mystery,Thriller",7.4,8024,movie
tt0385056,movie,2005,"Comedy,Drama",6.5,8209,movie
tt0385057,movie,2005,Comedy,5.2,8324,movie
tt0385267,movie,2004,"Comedy,Drama,Romance",6.5,57640,movie
tt0385277,movie,2007,"Drama,Musical,Romance",7.5,9803,movie
tt0385278,tvMovie,2004,Drama,5.8,2834,movie
tt0385307,movie,2005,"Action,Comedy,Crime",5.2,83399,movie
tt0385351,movie,2004,"Drama,Mystery,Romance",3.1,2037,movie
tt0385363,movie,2003,Comedy,5.6,1284,movie
tt0385426,tvSeries,1998,"Action,Animation,Comedy",8.5,5005,series
tt0385560,movie,2005,"Adventure,Comedy,Fantasy",4.1,5500,movie
tt0385567,tvMovie,2004,"Comedy,Drama,Family",6.5,3558,movie
tt0385568,movie,2004,"Action,Drama",6.5,2892,movie
tt0385635,movie,2004,"Adventure,Comedy,Sci-Fi",6.9,1203,movie
tt0385639,movie,1977,Horror,4.3,2754,movie
tt0385677,movie,2004,"Comedy,Romance",5.8,1220,movie
tt0385700,movie,2005,"Action,Adventure,Animation",7.1,59247,movie
tt0385703,movie,2003,Drama,6.8,2528,movie
tt0385705,movie,2004,"Crime,Drama,Sport",6.7,34127,movie
tt0385726,movie,2006,"Biography,Drama,Sport",7.2,50454,movie
tt0385738,movie,2003,"Comedy,Drama,Family",5.8,1398,movie
tt0385751,movie,2004,"Comedy,Drama",5.4,5068,movie
tt0385752,movie,2007,"Adventure,Family,Fantasy",6.1,201717,movie
tt0385842,movie,2004,Thriller,6.9,3890,movie
tt0385880,movie,2006,"Animation,Comedy,Family",6.7,150269,movie
tt0385887,movie,2019,"Crime,Drama,Mystery",6.8,65346,movie
tt0385890,movie,2005,Comedy,3.2,1444,movie
tt0385891,movie,2004,"Comedy,Romance",4.8,1836,movie
tt0385928,movie,2002,"Comedy,Drama",8.2,4858,movie
tt0385940,tvMovie,2004,"Drama,Mystery,Thriller",5.5,1352,movie
tt0385969,movie,2004,"Drama,Thriller",5.2,1858,movie
tt0385988,movie,2006,"Adventure,Family,Fantasy",3.6,1409,movie
tt0385990,movie,2004,"Action,Sci-Fi",3.2,1829,movie
tt0386005,movie,2004,"Action,Crime,Thriller",6.9,30395,movie
tt0386032,movie,2007,"Documentary,Drama",8,77939,movie
tt0386038,movie,2004,"Crime,Thriller",7.4,3596,movie
tt0386064,movie,2004,"Action,Drama,War",8,42017,movie
tt0386117,movie,2009,"Adventure,Drama,Family",6.7,111012,movie
tt0386140,movie,2005,"Action,Adventure,Drama",6,112705,movie
tt0386149,tvSeries,2003,Comedy,8.1,1073,series
tt0386156,tvSeries,1955,Comedy,7.7,1008,series
tt0386176,tvSeries,2004,"Adventure,Animation,Comedy",7,3710,series
tt0386180,tvSeries,2004,"Animation,Comedy",7.1,22495,series
tt0386224,tvSeries,2003,"Animation,Comedy,Horror",8.5,2408,series
tt0386342,movie,2004,"Drama,War",7.5,12272,movie
tt0386423,movie,2005,"Action,Adventure,Documentary",7.3,1053,movie
tt0386428,movie,2003,"Comedy,Drama,Family",6.7,1987,movie
tt0386504,movie,2004,"Crime,Drama",5.7,7035,movie
tt0386588,movie,2005,"Comedy,Romance",6.6,344905,movie
tt0386650,movie,2002,"Drama,Romance",7.7,2628,movie
tt0386651,movie,2004,"Action,Drama",7.6,5658,movie
tt0386669,movie,2004,"Drama,History,Romance",5.3,1418,movie
tt0386676,tvSeries,2005,Comedy,9,795262,series
tt0386695,movie,2004,Comedy,4.6,2704,movie
tt0386741,movie,2006,"Action,Animation,Sci-Fi",6.6,16668,movie
tt0386751,movie,2005,"Drama,Mystery,Thriller",5.7,4146,movie
tt0386792,tvMovie,2004,"Biography,Drama",8.1,16814,movie
tt0386820,movie,2004,"Animation,Comedy,Musical",7.1,12870,movie
tt0386862,movie,2003,Drama,7.2,2002,movie
tt0386907,tvMiniSeries,2004,"Action,Drama,Mystery",6.6,2950,series
tt0386950,tvSeries,2003,"Crime,Documentary,History",8.8,6571,series
tt0386986,tvSeries,2003,"Adventure,Animation,Family",7,3428,series
tt0386993,tvSeries,2003,"Action,Adventure,Animation",7.4,8473,series
tt0387037,movie,2005,"Drama,Romance",6.7,1847,movie
tt0387055,movie,2005,"Crime,Drama",5.5,6843,movie
tt0387059,movie,2005,"Drama,Family",5.5,7385,movie
tt0387117,movie,2004,"Comedy,Drama",6,1115,movie
tt0387126,movie,2005,"Crime,Horror,Thriller",3.9,1038,movie
tt0387131,movie,2005,"Drama,Mystery,Romance",7.3,153915,movie
tt0387151,movie,2004,Drama,6.5,1721,movie
tt0387199,tvSeries,2004,"Comedy,Drama",8.4,181502,series
tt0387233,movie,2004,Drama,5.5,1879,movie
tt0387301,tvMovie,2003,"Animation,Comedy,Family",7,1841,movie
tt0387357,movie,2003,"Comedy,Horror,Thriller",5.5,2231,movie
tt0387361,tvMovie,2003,Documentary,7.5,1827,movie
tt0387412,movie,2004,"Documentary,Music",7.5,20885,movie
tt0387462,movie,2004,"Comedy,Horror",4.1,3749,movie
tt0387514,movie,2005,"Comedy,Drama,Romance",6.2,42980,movie
tt0387541,tvMovie,2004,"Action,Adventure,Drama",6.6,10254,movie
tt0387549,movie,2005,"Horror,Thriller",4.8,2322,movie
tt0387564,movie,2004,"Horror,Mystery,Thriller",7.6,497496,movie
tt0387575,movie,2004,"Comedy,Horror,Thriller",4.9,53108,movie
tt0387596,movie,2003,"Action,Drama",7,4893,movie
tt0387714,tvSeries,2003,"Action,Adventure,Animation",5.5,6026,series
tt0387724,tvSeries,1999,"Action,Adventure,Animation",7.1,1440,series
tt0387736,tvMiniSeries,2004,"Action,Adventure,Drama",8.1,17307,series
tt0387763,tvSeries,2003,"Drama,Romance",7.8,3221,series
tt0387764,tvSeries,2003,Comedy,8.7,71726,series
tt0387779,tvSeries,2003,Comedy,8.8,3022,series
tt0387808,movie,2006,"Adventure,Comedy,Sci-Fi",6.5,205814,movie
tt0387844,movie,2003,Drama,3.6,1108,movie
tt0387877,movie,2006,"Crime,Drama,Mystery",5.6,79028,movie
tt0387892,movie,2004,"Drama,Romance",6.9,1619,movie
tt0387898,movie,2005,"Drama,Mystery,Thriller",7.3,88828,movie
tt0387914,movie,2004,"Drama,Thriller,War",7.8,8512,movie
tt0387925,movie,2004,"Comedy,Drama,Family",5.8,1664,movie
tt0387989,movie,2004,"Action,Drama,Thriller",6,1711,movie
tt0388098,movie,2004,"Drama,Thriller",5.5,1355,movie
tt0388125,movie,2005,"Comedy,Drama,Romance",6.5,66946,movie
tt0388130,movie,2001,"Action,Animation,Romance",7.7,2217,movie
tt0388139,movie,2004,"Biography,Comedy,Drama",7.2,21105,movie
tt0388154,movie,2004,"Comedy,Drama",7.2,2540,movie
tt0388182,movie,2007,"Comedy,Drama",6.6,24061,movie
tt0388183,movie,2005,"Comedy,Crime",4.4,3999,movie
tt0388189,tvMiniSeries,1994,"Drama,History,War",9.2,3060,series
tt0388213,movie,2005,"Drama,Romance",5.3,3489,movie
tt0388230,movie,2003,"Crime,Horror,Mystery",5,4565,movie
tt0388242,movie,2004,"Comedy,Drama",5.6,1238,movie
tt0388285,movie,2004,"Comedy,Romance",5.6,4203,movie
tt0388288,movie,2006,"Comedy,Romance",4.6,1266,movie
tt0388311,movie,2004,"Drama,Romance",7,1663,movie
tt0388318,movie,2005,Drama,7.4,6644,movie
tt0388364,movie,2004,Drama,6.7,2595,movie
tt0388367,tvMovie,2004,"Crime,Drama",6.3,3293,movie
tt0388377,movie,2005,"Action,Adventure,Drama",5.9,2800,movie
tt0388395,movie,2003,"Comedy,Drama,Music",7,3807,movie
tt0388419,movie,2004,"Comedy,Family",5.5,62174,movie
tt0388437,tvMovie,2004,"Biography,Drama,History",6.7,2810,movie
tt0388458,movie,2004,"Comedy,Music",6.7,1612,movie
tt0388473,movie,2003,"Adventure,Animation,Comedy",7.8,51996,movie
tt0388482,movie,2005,"Action,Thriller",6.3,223196,movie
tt0388483,movie,2004,Romance,5.1,3758,movie
tt0388500,movie,2005,Comedy,5.6,19904,movie
tt0388505,movie,2005,Drama,7.8,6482,movie
tt0388556,movie,2004,"Comedy,Sci-Fi",6.5,3791,movie
tt0388562,movie,2004,"Drama,Romance",7,1682,movie
tt0388595,tvSeries,2003,"Comedy,Drama,Family",6.3,4969,series
tt0388629,tvSeries,1999,"Action,Adventure,Animation",9,324092,series
tt0388644,tvSeries,2004,"Crime,Documentary,Drama",7.8,28735,series
tt0388727,movie,2005,Drama,7,2623,movie
tt0388789,movie,2004,"Biography,Documentary,News",7.2,18525,movie
tt0388795,movie,2005,"Drama,Romance",7.7,407475,movie
tt0388838,movie,2004,"Drama,Music,Romance",6.8,5054,movie
tt0388888,movie,2004,"Documentary,Music",7.7,6950,movie
tt0388973,movie,2005,"Action,Comedy,Sci-Fi",5.2,1205,movie
tt0388976,tvMovie,2004,"Crime,Drama,Romance",5.5,1397,movie
tt0388980,movie,2005,"Biography,Drama,Sport",7.4,35350,movie
tt0389074,tvMovie,2003,"Adventure,Animation,Comedy",7,5128,movie
tt0389121,tvMiniSeries,2004,"Biography,Drama,Mystery",6.9,1075,series
tt0389326,movie,2004,"Biography,Documentary,History",7.8,4747,movie
tt0389327,movie,2004,"Comedy,Drama",5.6,3477,movie
tt0389328,movie,2007,"Action,Crime,Horror",4.9,12892,movie
tt0389337,movie,2004,"Action,Comedy,Thriller",7,1063,movie
tt0389340,movie,1998,Comedy,7,3095,movie
tt0389361,movie,2003,Documentary,7.6,1209,movie
tt0389448,movie,2002,Documentary,8.1,1478,movie
tt0389557,movie,2006,"Drama,Thriller,War",7.7,82847,movie
tt0389564,tvSeries,2004,"Drama,Mystery,Sci-Fi",7.3,47964,series
tt0389593,tvSeries,1990,"Drama,History",9.3,2918,series
tt0389644,tvSeries,2004,"Action,Animation,Drama",8.2,1785,series
tt0389680,tvSeries,1997,"Action,Adventure,Family",8.2,5715,series
tt0389695,tvSeries,1994,Comedy,8.3,1634,series
tt0389701,tvSeries,2003,"Adventure,Comedy,Documentary",7.3,5320,series
tt0389722,movie,2007,"Horror,Thriller",6.6,197365,movie
tt0389738,movie,2004,"Comedy,Drama",6.6,1840,movie
tt0389790,movie,2007,"Adventure,Animation,Comedy",6.1,192105,movie
tt0389828,movie,2004,"Comedy,Drama,War",6.4,5307,movie
tt0389860,movie,2006,"Comedy,Drama,Fantasy",6.4,377779,movie
tt0389912,tvMovie,2004,"Action,Horror,Sci-Fi",4.1,1180,movie
tt0389957,movie,2005,"Action,Crime,Drama",5.3,16789,movie
tt0390022,movie,2004,"Action,Drama,Sport",7.2,69621,movie
tt0390042,movie,2004,"Comedy,Romance",7,2010,movie
tt0390073,movie,2004,"Comedy,Horror",4.3,1099,movie
tt0390080,movie,2004,"Drama,Romance",5.5,1133,movie
tt0390109,movie,2004,Documentary,7.3,1329,movie
tt0390123,movie,2004,"Biography,Documentary",7.3,2304,movie
tt0390136,movie,2004,"Comedy,Music",4.5,1502,movie
tt0390205,movie,2004,"Action,Drama,History",7.4,2872,movie
tt0390221,movie,2004,"Crime,Drama",7.4,37170,movie
tt0390245,movie,2006,"Biography,Comedy,Drama",5.9,4345,movie
tt0390272,movie,2003,"Drama,Romance",7.3,1199,movie
tt0390336,movie,2003,Documentary,7,4781,movie
tt0390384,movie,2004,"Drama,Sci-Fi,Thriller",6.7,119439,movie
tt0390418,movie,2004,"Comedy,Drama,Romance",5.2,1865,movie
tt0390450,movie,2004,"Drama,Horror,Thriller",4.2,2432,movie
tt0390521,movie,2004,Documentary,7.2,115989,movie
tt0390531,movie,2003,"Comedy,Drama",5.6,2771,movie
tt0390538,movie,2003,"Biography,Documentary",7.1,6851,movie
tt0390614,movie,2005,"Comedy,Drama,Family",6.8,13437,movie
tt0390632,movie,2004,"Comedy,Documentary",6.9,1759,movie
tt0390700,tvSeries,2002,Reality-TV,7.4,1015,series
tt0390705,tvMiniSeries,1989,Comedy,9.2,2014,series
tt0390733,tvSeries,2003,"Action,Adventure,Animation",7.8,4040,series
tt0390769,tvSeries,1994,Comedy,8.7,1911,series
tt0390792,tvSeries,1985,Fantasy,8.3,1138,series
tt0390808,movie,2004,"Action,Crime,Drama",7.1,19071,movie
tt0391024,movie,2004,Documentary,7.6,5340,movie
tt0391095,movie,2007,"Horror,Mystery,Sci-Fi",3.5,1133,movie
tt0391165,movie,2003,"Adventure,Comedy,Family",4.7,1142,movie
tt0391198,movie,2004,"Horror,Mystery,Thriller",5.9,155971,movie
tt0391229,movie,2006,"Comedy,Romance",6.1,3686,movie
tt0391304,movie,2005,"Comedy,Drama,Romance",6.6,72849,movie
tt0391353,tvMovie,2005,Drama,5.9,1596,movie
tt0391483,movie,2004,Drama,7.1,2511,movie
tt0391666,tvSeries,2003,"Comedy,Drama,Music",3.9,1519,series
tt0391683,tvSeries,2004,"Adventure,Drama,Family",8,2740,series
tt0391728,movie,2005,"Comedy,Drama,Romance",4.3,2926,movie
tt0391774,movie,2004,"Action,Comedy,Drama",4.7,2089,movie
tt0391891,movie,2004,Drama,4.6,9057,movie
tt0392049,movie,2004,"Action,Comedy",5.8,2263,movie
tt0392225,movie,1974,Adventure,6,1058,movie
tt0392262,movie,1972,"Comedy,History",6,1764,movie
tt0392360,movie,1991,"Drama,Musical,Romance",6.1,1799,movie
tt0392393,movie,1966,"Action,Adventure,History",6.5,1155,movie
tt0392465,movie,2005,"Comedy,Drama,Romance",6.7,9556,movie
tt0392494,movie,2003,Comedy,3.6,1833,movie
