tconst,titleType,type,startYear,genres,genre_family,averageRating,numVotes
tt0060818,movie,movie,1966,"Comedy,Crime",Gemixt,6.2,2383
tt0060827,movie,movie,1966,"Drama,Thriller",Heavy,8,137836
tt0060841,movie,movie,1966,Horror,NA,6.5,6060
tt0060848,tvMovie,movie,1966,"Action,Crime,Drama",Gemixt,5.2,1116
tt0060860,tvMovie,movie,1966,"Biography,History",Heavy,7.1,1812
tt0060862,movie,movie,1966,"Action,Adventure,Drama",Gemixt,7.3,20150
tt0060865,movie,movie,1966,"Crime,Drama,Mystery",Heavy,5.4,1582
tt0060866,movie,movie,1966,"Crime,Horror,Mystery",Heavy,6,1289
tt0060877,movie,movie,1966,"Horror,Sci-Fi",NA,5.2,2550
tt0060879,movie,movie,1966,"Comedy,Drama",Gemixt,6.8,1335
tt0060880,movie,movie,1966,"Crime,Drama,Mystery",Heavy,6.3,4624
tt0060884,movie,movie,1966,Western,NA,6.3,4282
tt0060891,movie,movie,1966,Drama,Heavy,7.5,3459
tt0060893,movie,movie,1966,Horror,NA,6.1,4303
tt0060897,movie,movie,1966,"Action,Drama,Western",Gemixt,5.5,5324
tt0060903,movie,movie,1965,"Romance,Western",Escapist,6.7,2226
tt0060908,movie,movie,1966,"Comedy,Drama,War",Gemixt,7.3,4619
tt0060921,movie,movie,1966,"Comedy,War",Escapist,7,10949
tt0060934,movie,movie,1966,"Adventure,Drama,Romance",Gemixt,7.5,17459
tt0060955,movie,movie,1966,"Sci-Fi,Thriller",Heavy,7.6,24101
tt0060956,movie,movie,1966,"Mystery,Thriller",Heavy,2.6,1181
tt0060959,movie,movie,1966,Comedy,Escapist,7.2,16992
tt0060980,movie,movie,1966,"Action,Adventure,Comedy",Escapist,5.9,4073
tt0060983,movie,movie,1966,"Biography,Drama,Family",Gemixt,6.1,1631
tt0061005,movie,movie,1966,"Comedy,Horror,Thriller",Gemixt,4.7,1637
tt0061014,movie,movie,1966,"Adventure,Comedy,Sci-Fi",Escapist,4.1,1635
tt0061015,movie,movie,1966,"Comedy,Musical,Romance",Escapist,5.8,2509
tt0061017,movie,movie,1966,"Comedy,Drama,Romance",Gemixt,7.4,1038
tt0061024,movie,movie,1966,"Action,Adventure,Western",Escapist,6.1,2433
tt0061029,movie,movie,1967,"Comedy,Crime",Gemixt,7.8,1549
tt0061037,movie,movie,1967,"Comedy,Drama,Romance",Gemixt,5.9,2225
tt0061042,movie,movie,1966,"Biography,Drama",Heavy,7.7,3523
tt0061065,movie,movie,1966,"Drama,Sci-Fi,Thriller",Heavy,7.8,11473
tt0061073,movie,movie,1966,"Comedy,Musical,Mystery",Escapist,7.5,1374
tt0061074,movie,movie,1966,"Action,Drama,Thriller",Gemixt,6.5,2617
tt0061075,movie,movie,1965,"Crime,Mystery,Thriller",Heavy,6.6,5770
tt0061080,movie,movie,1966,"Comedy,Western",Escapist,6.2,2049
tt0061081,movie,movie,1966,"Adventure,Drama,Romance",Gemixt,5.8,1038
tt0061087,movie,movie,1966,"Adventure,Comedy,Romance",Escapist,6.4,1256
tt0061089,movie,movie,1966,"Drama,Romance",Gemixt,7,6801
tt0061093,movie,movie,1966,"Comedy,Romance",Escapist,5.8,1283
tt0061094,movie,movie,1966,"Action,Adventure,Drama",Gemixt,6.4,2751
tt0061101,movie,movie,1966,"Action,Crime",Gemixt,7.1,10306
tt0061107,movie,movie,1966,"Drama,Romance,Thriller",Gemixt,6.6,30971
tt0061113,movie,movie,1966,"Comedy,Drama,Mystery",Gemixt,7,2260
tt0061115,movie,movie,1966,"Adventure,Drama,Romance",Gemixt,7.1,2503
tt0061122,movie,movie,1966,"Comedy,Family",Escapist,7.3,6194
tt0061132,movie,movie,1966,"Comedy,Drama,Fantasy",Gemixt,7.2,6075
tt0061135,movie,movie,1966,"Comedy,Family",Escapist,6.5,4963
tt0061138,movie,movie,1966,"Drama,Romance",Gemixt,7.5,13053
tt0061140,movie,movie,1966,"Comedy,Horror",Escapist,4.5,1341
tt0061162,movie,movie,1965,Drama,Heavy,7.9,2060
tt0061170,movie,movie,1966,"Comedy,Romance",Escapist,6.6,4898
tt0061173,movie,movie,1966,"Comedy,Sci-Fi",Escapist,5.3,1181
tt0061176,movie,movie,1966,"Comedy,War",Escapist,6.6,2395
tt0061177,movie,movie,1966,"Adventure,Comedy,Crime",Gemixt,5.8,10272
tt0061180,movie,movie,1967,Drama,Heavy,7.1,1629
tt0061184,movie,movie,1966,Drama,Heavy,8,83063
tt0061189,movie,movie,1966,"Action,Drama,Thriller",Gemixt,5.6,3723
tt0061191,movie,movie,1966,"Comedy,Music,Sci-Fi",Escapist,1.8,4877
tt0061196,movie,movie,1966,Drama,Heavy,7.6,2455
tt0061197,movie,movie,1966,"Adventure,Drama,Western",Gemixt,5.7,1872
tt0061198,movie,movie,1966,"Adventure,Drama,Western",Gemixt,5.2,1510
tt0061203,movie,movie,1966,"Action,Adventure,Romance",Escapist,2.6,1333
tt0061204,movie,movie,1966,"Comedy,Crime",Gemixt,6.7,4273
tt0061209,movie,movie,1966,"Comedy,Drama,Romance",Gemixt,6,2324
tt0061217,tvMovie,movie,1967,"Horror,Sci-Fi",NA,3.2,1197
tt0061237,tvSeries,series,1967,"Action,Adventure,Animation",Escapist,6.7,1172
tt0061240,tvSeries,series,1967,"Comedy,Family",Escapist,8.7,7866
tt0061248,tvSeries,series,1967,"Crime,Drama,Mystery",Heavy,7.7,3728
tt0061250,tvSeries,series,1967,"Action,Adventure,Animation",Escapist,6.6,1791
tt0061252,tvSeries,series,1967,"Comedy,Fantasy",Escapist,6.5,3019
tt0061253,tvSeries,series,1967,"Drama,Romance",Gemixt,8.4,1191
tt0061256,tvSeries,series,1967,"Adventure,Animation,Family",Escapist,6.7,1301
tt0061262,tvSeries,series,1967,"Adventure,Animation,Sci-Fi",Escapist,7.4,1449
tt0061263,tvSeries,series,1967,Western,NA,7.6,2753
tt0061265,tvSeries,series,1967,"Drama,Sci-Fi,Thriller",Heavy,8,3723
tt0061266,tvSeries,series,1967,"Crime,Drama,Mystery",Heavy,6.9,4561
tt0061277,tvSeries,series,1967,"Action,Crime,Drama",Gemixt,7.4,4658
tt0061287,tvSeries,series,1967,"Drama,Mystery,Sci-Fi",Heavy,8.5,15896
tt0061289,tvSeries,series,1966,"Adventure,Sci-Fi",Escapist,8,1167
tt0061296,tvSeries,series,1967,Comedy,Escapist,8,1711
tt0061300,tvSeries,series,1967,"Action,Adventure,Animation",Escapist,7.2,3716
tt0061301,tvSeries,series,1967,"Action,Adventure,Animation",Escapist,7.3,4483
tt0061320,movie,movie,1967,"Crime,Drama,Mystery",Heavy,7,2082
tt0061328,movie,movie,1967,Drama,Heavy,6.8,5283
tt0061333,movie,movie,1967,"Action,Adventure,Comedy",Escapist,6.4,1408
tt0061343,movie,movie,1968,"Comedy,Drama",Gemixt,7.3,2452
tt0061357,movie,movie,1968,"Adventure,Romance",Escapist,6.3,1721
tt0061359,movie,movie,1967,"Drama,Romance",Gemixt,7,1079
tt0061369,movie,movie,1967,"Action,Adventure,Animation",Escapist,6.6,12778
tt0061376,movie,movie,1967,"Adventure,Drama",Gemixt,7,4319
tt0061380,movie,movie,1967,"Comedy,Western",Escapist,5.7,1189
tt0061385,movie,movie,1967,"Comedy,Romance",Escapist,7,21864
tt0061387,movie,movie,1967,"Sci-Fi,Thriller",Heavy,4.5,1054
tt0061389,movie,movie,1967,"Drama,War",Heavy,6.2,1916
tt0061391,movie,movie,1967,"Comedy,Fantasy,Romance",Escapist,6.7,10224
tt0061395,movie,movie,1967,"Drama,Romance",Gemixt,7.6,52304
tt0061398,movie,movie,1967,"Horror,Mystery,Thriller",Heavy,5.4,2895
tt0061401,movie,movie,1967,"Action,Comedy,Crime",Gemixt,5.5,1415
tt0061405,movie,movie,1967,"Crime,Drama,Thriller",Heavy,5.9,6488
tt0061407,movie,movie,1967,"Comedy,Drama,Romance",Gemixt,7.1,9295
tt0061409,movie,movie,1967,"Crime,Horror,Mystery",Heavy,6,1012
tt0061411,movie,movie,1968,Horror,NA,5.2,2202
tt0061412,movie,movie,1969,Horror,NA,3.6,1378
tt0061414,movie,movie,1967,"Comedy,Romance",Escapist,5.5,1026
tt0061418,movie,movie,1967,"Action,Biography,Crime",Gemixt,7.7,126055
tt0061420,movie,movie,1967,"Action,Drama,Thriller",Gemixt,5.9,3104
tt0061429,movie,movie,1967,"Action,Western",Escapist,7,5496
tt0061433,movie,movie,1967,"Comedy,Fantasy,Romance",Escapist,6,1621
tt0061439,movie,movie,1967,"Adventure,Comedy,Drama",Gemixt,6.6,7900
tt0061447,movie,movie,1967,"Comedy,Crime,Thriller",Gemixt,5.5,1862
tt0061450,movie,movie,1967,Comedy,Escapist,6.5,4414
tt0061452,movie,movie,1967,Comedy,Escapist,5,34167
tt0061456,movie,movie,1967,"Comedy,Musical,Mystery",Escapist,2.3,2333
tt0061465,movie,movie,1966,Drama,Heavy,5.7,1727
tt0061473,movie,movie,1967,"Comedy,Drama",Gemixt,6.9,8812
tt0061474,movie,movie,1967,"Crime,Drama,Mystery",Heavy,7.2,1197
tt0061477,movie,movie,1967,Western,NA,6.3,1173
tt0061489,movie,movie,1967,"Comedy,Musical",Escapist,5.6,3510
tt0061495,movie,movie,1967,"Comedy,Drama,Romance",Gemixt,7.3,10578
tt0061496,tvMovie,movie,1968,"Crime,Drama,Mystery",Heavy,7.9,6279
tt0061502,movie,movie,1967,Drama,Heavy,6.2,2437
tt0061512,movie,movie,1967,"Crime,Drama",Heavy,8,195454
tt0061520,movie,movie,1968,Horror,NA,5.8,1962
tt0061523,movie,movie,1967,"Comedy,Romance",Escapist,6.1,7426
tt0061537,movie,movie,1967,"Drama,War",Heavy,7.5,4214
tt0061549,movie,movie,1967,"Adventure,Drama,Fantasy",Gemixt,3.9,1846
tt0061550,movie,movie,1967,"Action,Adventure,Comedy",Escapist,4.4,1842
tt0061556,movie,movie,1967,"Crime,Drama,Mystery",Heavy,6.7,4530
tt0061557,movie,movie,1966,"Drama,Horror,Mystery",Heavy,4.2,2361
tt0061568,movie,movie,1967,"Crime,Drama,Thriller",Heavy,6,2149
tt0061576,movie,movie,1967,"Drama,Western",Heavy,6.2,6107
tt0061578,movie,movie,1967,"Action,Adventure,War",Escapist,7.7,82626
tt0061581,movie,movie,1967,Comedy,Escapist,6.3,2035
tt0061584,movie,movie,1967,"Adventure,Comedy,Family",Escapist,6.2,10820
tt0061587,movie,movie,1966,"Drama,Western",Heavy,6.3,4968
tt0061589,movie,movie,1967,"Documentary,Music",Heavy,7.9,10787
tt0061590,movie,movie,1967,Comedy,Escapist,5.8,2079
tt0061592,movie,movie,1976,Sci-Fi,NA,2.6,1522
tt0061594,movie,movie,1967,"Mystery,Thriller",Heavy,5.9,1306
tt0061595,movie,movie,1967,"Comedy,Crime,Drama",Gemixt,5.1,1958
tt0061597,movie,movie,1967,"Action,Drama",Gemixt,7.2,3935
tt0061605,movie,movie,1967,"Comedy,Drama,Romance",Gemixt,6.4,1186
tt0061610,movie,movie,1967,"Adventure,Comedy,Music",Escapist,5.2,2001
tt0061613,movie,movie,1967,Drama,Heavy,7.2,7400
tt0061619,movie,movie,1966,"Drama,Romance,Western",Gemixt,7.5,32549
tt0061620,movie,movie,1967,"Biography,Drama,Romance",Gemixt,7,3508
tt0061633,movie,movie,1964,"Comedy,Crime",Gemixt,7.6,1804
tt0061634,movie,movie,1966,"Horror,Mystery",NA,6.1,3552
tt0061636,movie,movie,1967,"Drama,Western",Heavy,7.1,3573
tt0061643,movie,movie,1968,"Adventure,Fantasy",Escapist,6.7,6567
tt0061647,movie,movie,1966,"Action,Adventure,Drama",Gemixt,6.3,3460
tt0061648,movie,movie,1967,"Drama,History,Romance",Gemixt,7.2,6649
tt0061653,movie,movie,1967,"Adventure,Comedy",Escapist,5.7,1909
tt0061655,movie,movie,1967,"Comedy,Horror",Escapist,7,35374
tt0061669,movie,movie,1967,"Comedy,Romance",Escapist,6.6,2247
tt0061671,movie,movie,1969,"Action,Sport",Escapist,1.8,2124
tt0061678,movie,movie,1967,"Action,Comedy,Crime",Gemixt,6.8,2692
tt0061680,movie,movie,1967,"Adventure,Comedy,Romance",Escapist,6,2860
tt0061683,movie,movie,1967,"Horror,Sci-Fi",NA,6.5,5836
tt0061695,movie,movie,1967,"Family,Fantasy,Sci-Fi",Escapist,5.1,2706
tt0061696,movie,movie,1967,Thriller,Heavy,6.4,1592
tt0061709,movie,movie,1967,"Action,Drama,Western",Gemixt,7,6173
tt0061715,movie,movie,1967,"Adventure,Family,Fantasy",Escapist,6.4,2572
tt0061722,movie,movie,1967,"Comedy,Drama,Romance",Gemixt,8,299171
tt0061728,movie,movie,1966,"Action,Comedy",Escapist,6.7,7156
tt0061733,movie,movie,1967,"Horror,Mystery,Thriller",Heavy,4.8,1273
tt0061735,movie,movie,1967,"Comedy,Drama",Gemixt,7.8,51813
tt0061736,movie,movie,1967,"Comedy,Romance",Escapist,6.6,3096
tt0061747,movie,movie,1968,"Drama,Western",Heavy,7,46941
tt0061749,movie,movie,1967,"Comedy,Family,Musical",Escapist,6.5,2610
tt0061752,movie,movie,1968,"Drama,Horror,Mystery",Heavy,7.2,2319
tt0061758,movie,movie,1967,"Crime,Drama,Thriller",Heavy,5.2,2907
tt0061759,movie,movie,1968,"Sport,Thriller",Heavy,2,1948
tt0061765,movie,movie,1967,"Comedy,Family,Horror",Escapist,2.8,1624
tt0061770,movie,movie,1967,"Drama,Western",Heavy,7.4,15195
tt0061780,movie,movie,1967,"Comedy,Crime,Mystery",Gemixt,6.7,3205
tt0061781,movie,movie,1967,"Comedy,Drama",Gemixt,7.3,13024
tt0061784,movie,movie,1966,"Action,Drama,Thriller",Gemixt,5.4,1177
tt0061786,movie,movie,1967,Drama,Heavy,6.6,1787
tt0061787,movie,movie,1967,"Drama,Western",Heavy,6.6,5096
tt0061789,movie,movie,1967,"Comedy,War",Escapist,5.5,2630
tt0061791,movie,movie,1967,"Comedy,Musical",Escapist,7.2,5449
tt0061796,movie,movie,1967,Drama,Heavy,5.8,1494
tt0061801,movie,movie,1967,"Comedy,Drama",Gemixt,6.2,1116
tt0061802,movie,movie,1968,"Biography,Drama,War",Heavy,7.5,1095
tt0061809,movie,movie,1967,"Biography,Crime,Drama",Heavy,7.9,31068
tt0061810,movie,movie,1967,"Action,Adventure,Comedy",Escapist,6.1,6402
tt0061811,movie,movie,1967,"Drama,Mystery,Thriller",Heavy,7.9,88967
tt0061814,movie,movie,1967,"Crime,Drama,Thriller",Heavy,7.6,5311
tt0061819,movie,movie,1967,"Adventure,Romance",Escapist,6.5,1673
tt0061826,movie,movie,1967,"Horror,Sci-Fi",NA,5.6,1628
tt0061834,movie,movie,1967,"Drama,Romance",Gemixt,6,4493
tt0061842,movie,movie,1967,"Crime,Drama,Mystery",Heavy,7.9,2215
tt0061847,movie,movie,1967,Drama,Heavy,8.3,15168
tt0061850,movie,movie,1967,Sci-Fi,NA,3.7,1066
tt0061852,movie,movie,1967,"Adventure,Animation,Comedy",Escapist,7.6,209005
tt0061855,movie,movie,1967,"Drama,Music",Heavy,7.9,1579
tt0061856,movie,movie,1967,"Adventure,Comedy,Fantasy",Escapist,5.2,6567
tt0061868,movie,movie,1967,"Action,Adventure,Family",Escapist,5.5,3455
tt0061876,movie,movie,1967,"Drama,War",Heavy,7.5,1779
tt0061882,movie,movie,1967,"Action,Crime,Drama",Gemixt,7.2,10833
tt0061883,movie,movie,1967,"Comedy,Drama,Romance",Gemixt,7.1,1294
tt0061893,movie,movie,1967,Western,NA,6.1,1340
tt0061912,movie,movie,1967,"Comedy,Drama,Romance",Gemixt,7.3,2058
tt0061931,movie,movie,1967,"Animation,Comedy,Family",Escapist,6.6,3779
tt0061937,tvMovie,movie,1967,"Comedy,Fantasy,Musical",Escapist,6.1,8291
tt0061955,movie,movie,1968,"Crime,Drama,Mystery",Heavy,7.2,11108
tt0061957,movie,movie,1967,"Comedy,Drama,Family",Gemixt,7.1,1171
tt0061971,movie,movie,1967,"Drama,Romance",Gemixt,7.8,1489
tt0061976,movie,movie,1967,"Action,Adventure",Escapist,3.7,1452
tt0061994,movie,movie,1968,"Horror,Thriller",Heavy,5.8,1933
tt0061996,movie,movie,1967,Drama,Heavy,7.7,13787
tt0062006,movie,movie,1967,Horror,NA,5.5,2539
tt0062022,movie,movie,1967,"Crime,Drama,Horror",Heavy,6.1,1163
tt0062032,movie,movie,1968,"Horror,Mystery,Thriller",Heavy,5.2,1359
tt0062036,movie,movie,1967,"Horror,Sci-Fi",NA,2.8,1104
tt0062037,movie,movie,1967,"Horror,Mystery,Sci-Fi",NA,5.6,2610
tt0062038,movie,movie,1967,"Crime,Drama,Mystery",Heavy,7.2,9379
tt0062041,movie,movie,1967,"Drama,History,War",Heavy,7.7,1141
tt0062060,movie,movie,1966,"Comedy,Drama,Romance",Gemixt,7.9,2667
tt0062069,movie,movie,1967,"Drama,Horror,Thriller",Heavy,6.8,1738
tt0062078,movie,movie,1967,"Action,Comedy,Thriller",Gemixt,3.6,1670
tt0062080,movie,movie,1966,"Comedy,Crime",Gemixt,6.9,1969
tt0062082,movie,movie,1967,"Drama,Horror,Western",Heavy,6.3,3154
tt0062083,movie,movie,1967,Comedy,Escapist,7.5,8129
tt0062089,movie,movie,1967,"Drama,Thriller",Heavy,7.2,2433
tt0062092,movie,movie,1968,"Crime,Drama",Heavy,6.7,1599
tt0062113,movie,movie,1967,"Drama,Thriller",Heavy,7.1,2135
tt0062120,movie,movie,1968,Comedy,Escapist,6.6,4889
tt0062133,movie,movie,1967,Comedy,Escapist,6.7,1746
tt0062136,movie,movie,1967,Comedy,Escapist,7.8,28397
tt0062138,movie,movie,1967,"Crime,Drama,Thriller",Heavy,7.3,25263
tt0062141,movie,movie,1967,"Crime,Drama,Romance",Gemixt,6.8,2203
tt0062144,movie,movie,1967,"Biography,Documentary",Heavy,7,1598
tt0062150,movie,movie,1967,"Adventure,Fantasy",Escapist,4.5,1427
tt0062151,movie,movie,1968,"Action,Drama,Western",Gemixt,6.4,3424
tt0062153,movie,movie,1967,"Comedy,Sci-Fi,Thriller",Gemixt,6.8,3684
tt0062155,movie,movie,1967,"Comedy,Drama,Music",Gemixt,6.8,1390
tt0062159,movie,movie,1966,"Horror,Sci-Fi",NA,3.7,1110
tt0062164,movie,movie,1968,Drama,Heavy,7.8,3566
tt0062168,movie,movie,1967,"Horror,Mystery,Sci-Fi",NA,7,12292
tt0062177,movie,movie,1967,"Comedy,Drama,Family",Gemixt,7.2,1100
tt0062185,movie,movie,1967,"Drama,Romance,Thriller",Gemixt,6.7,8652
tt0062190,movie,movie,1967,"Comedy,Family,Sci-Fi",Escapist,6.3,2893
tt0062207,movie,movie,1967,"Crime,Drama",Heavy,6.9,2272
tt0062218,movie,movie,1967,"Drama,Romance,Western",Gemixt,6.4,1710
tt0062228,movie,movie,1967,Comedy,Escapist,7.9,4201
tt0062229,movie,movie,1967,"Crime,Drama,Thriller",Heavy,8,63693
tt0062235,movie,movie,1967,"Horror,Mystery",NA,5.8,2983
tt0062259,movie,movie,1967,Horror,NA,3.7,1334
tt0062262,movie,movie,1966,"Drama,Western",Heavy,6.4,7054
tt0062266,movie,movie,1967,Horror,NA,5.8,1995
tt0062271,movie,movie,1966,Comedy,Escapist,7.5,1905
tt0062277,movie,movie,1967,Drama,Heavy,7.6,2801
tt0062288,movie,movie,1967,"Fantasy,Horror",Escapist,5,1008
tt0062292,movie,movie,1967,"Horror,Sci-Fi",NA,6.2,2618
tt0062301,movie,movie,1967,"Crime,Drama,History",Heavy,6.6,5091
tt0062310,movie,movie,1967,Drama,Heavy,7.1,3445
tt0062322,movie,movie,1963,Drama,Heavy,7.8,6425
tt0062323,movie,movie,1967,"Comedy,Musical,War",Escapist,7.3,1696
tt0062352,movie,movie,1967,Drama,Heavy,7.3,3891
tt0062360,movie,movie,1967,"Adventure,Sci-Fi",Escapist,4.6,2255
tt0062362,movie,movie,1967,"Comedy,Musical,Romance",Escapist,6.9,7471
tt0062363,movie,movie,1967,"Adventure,Comedy,Fantasy",Escapist,5.3,1016
tt0062373,movie,movie,1967,"Drama,Western",Heavy,5.4,1198
tt0062374,movie,movie,1967,Documentary,Heavy,7.7,5495
tt0062376,movie,movie,1967,Drama,Heavy,7.6,21538
tt0062377,movie,movie,1967,"Drama,War",Heavy,6.4,3825
tt0062380,movie,movie,1967,"Crime,Drama,Mystery",Heavy,6.5,3505
tt0062384,movie,movie,1967,"Fantasy,Horror",Escapist,6.2,3717
tt0062393,movie,movie,1968,Romance,Escapist,7.8,1312
tt0062395,movie,movie,1967,Drama,Heavy,6.1,5744
tt0062407,movie,movie,1967,"Comedy,Drama,Romance",Gemixt,7.3,15428
tt0062411,movie,movie,1967,"Action,Adventure,Drama",Gemixt,4.8,1648
tt0062414,movie,movie,1967,Drama,Heavy,6.4,1042
tt0062425,movie,movie,1967,Drama,Heavy,7.3,2650
tt0062426,movie,movie,1968,Drama,Heavy,6.9,1071
tt0062430,movie,movie,1967,"Drama,Music,Romance",Gemixt,6,10421
tt0062443,movie,movie,1967,Adventure,Escapist,5.1,1027
tt0062445,movie,movie,1967,"Drama,War",Heavy,7.4,2480
tt0062446,movie,movie,1968,Horror,NA,5.2,1491
tt0062453,movie,movie,1967,"Drama,Fantasy,Horror",Gemixt,7.2,11007
tt0062455,movie,movie,1967,"Drama,History,War",Heavy,8.3,2036
tt0062456,movie,movie,1967,Drama,Heavy,8.1,1910
tt0062457,movie,movie,1967,"Crime,Drama",Heavy,6.8,2476
tt0062467,movie,movie,1967,Thriller,Heavy,7.7,35782
tt0062472,movie,movie,1967,"Drama,Western",Heavy,6.8,11686
tt0062473,movie,movie,1966,"Crime,Mystery,Thriller",Heavy,6.7,1114
tt0062477,movie,movie,1967,"Comedy,Western",Escapist,6.1,1732
tt0062479,movie,movie,1967,"Adventure,Drama,Western",Gemixt,6.2,4078
tt0062480,movie,movie,1967,"Adventure,Comedy,Drama",Gemixt,6.9,16454
tt0062482,movie,movie,1967,"Drama,Western",Heavy,5.8,1774
tt0062490,movie,movie,1967,"Comedy,Crime",Gemixt,7,1424
tt0062493,movie,movie,1967,"Crime,Drama,Sport",Heavy,2.4,1129
tt0062502,movie,movie,1967,"Comedy,Drama",Gemixt,5.8,2135
tt0062512,movie,movie,1967,"Action,Adventure,Thriller",Gemixt,6.8,123328
tt0062518,movie,movie,1967,"Action,Adventure,Drama",Gemixt,7,1469
tt0062519,movie,movie,1967,Drama,Heavy,7.8,1032
tt0062539,tvSeries,series,1968,"Crime,Drama",Heavy,7.7,5372
tt0062543,tvSeries,series,1968,"Adventure,Animation,Comedy",Escapist,7.2,2121
tt0062544,tvSeries,series,1968,"Action,Adventure,Animation",Escapist,7.2,1784
tt0062550,tvSeries,series,1968,"Animation,Comedy",Escapist,8.5,10414
tt0062551,tvSeries,series,1968,"Adventure,Sci-Fi,Thriller",Gemixt,7.5,1552
tt0062552,tvSeries,series,1968,"Comedy,War",Escapist,8.1,7741
tt0062565,tvSeries,series,1968,"Comedy,Fantasy",Escapist,7.7,1744
tt0062568,tvSeries,series,1968,"Crime,Drama,Mystery",Heavy,7.4,8910
tt0062569,tvSeries,series,1968,"Adventure,Western",Escapist,7.6,1134
tt0062570,tvSeries,series,1968,Comedy,Escapist,6.9,1941
tt0062572,tvSeries,series,1968,"Action,Adventure,Crime",Gemixt,7.5,2339
tt0062578,tvSeries,series,1968,Sci-Fi,NA,7.1,3093
tt0062588,tvSeries,series,1968,"Family,Fantasy,Music",Escapist,8.8,10225
tt0062589,tvSeries,series,1968,"Action,Crime,Drama",Gemixt,7,2639
tt0062595,tvSeries,series,1968,"Drama,Romance",Gemixt,6.9,2808
tt0062598,tvSeries,series,1969,"Adventure,Comedy,Drama",Gemixt,7.4,4966
tt0062601,tvSeries,series,1967,"Comedy,Music",Escapist,8,4054
tt0062622,movie,movie,1968,"Adventure,Sci-Fi",Escapist,8.3,764463
tt0062626,movie,movie,1968,"Drama,Mystery,Romance",Gemixt,6.5,4769
tt0062636,movie,movie,1967,"Crime,Drama",Heavy,6.8,1506
tt0062639,movie,movie,1968,"Action,Crime,Drama",Gemixt,6.7,4666
tt0062645,movie,movie,1968,"Drama,Western",Heavy,6,1626
tt0062657,movie,movie,1967,"Action,Comedy,Sci-Fi",Escapist,5.3,2512
tt0062659,movie,movie,1968,"Drama,Western",Heavy,6.2,1173
tt0062671,movie,movie,1968,"Comedy,Drama,Thriller",Gemixt,6.9,2969
tt0062673,movie,movie,1968,"Drama,History,War",Heavy,6,4163
tt0062687,movie,movie,1968,"Adventure,Animation,Comedy",Escapist,7.2,15475
tt0062690,movie,movie,1970,"Drama,Horror",Heavy,5.9,1396
tt0062695,movie,movie,1968,"Comedy,Drama,Romance",Gemixt,7.5,16176
tt0062706,movie,movie,1967,"Drama,Western",Heavy,6.6,1188
tt0062708,movie,movie,1968,"Drama,Western",Heavy,6.5,6168
tt0062711,movie,movie,1968,"Action,Adventure,Fantasy",Escapist,5.9,39868
tt0062713,movie,movie,1968,"Action,Adventure,Drama",Gemixt,6.6,2623
tt0062728,movie,movie,1968,Drama,Heavy,6.9,3798
tt0062732,movie,movie,1968,"Drama,Mystery,Thriller",Heavy,6.4,1304
tt0062737,movie,movie,1968,"Comedy,Family,Fantasy",Escapist,6.8,7242
tt0062741,movie,movie,1968,"Adventure,Crime",Gemixt,4.3,1634
tt0062751,movie,movie,1968,"Drama,Thriller",Heavy,5.5,1918
tt0062755,movie,movie,1968,"Crime,Drama,Mystery",Heavy,7,11592
tt0062757,movie,movie,1969,Drama,Heavy,7.6,1081
tt0062758,movie,movie,1968,"Horror,Sci-Fi",NA,4.9,1056
tt0062759,movie,movie,1969,"Adventure,Comedy,Crime",Gemixt,8.2,17417
tt0062760,movie,movie,1968,"Crime,Drama",Heavy,6,1256
tt0062765,movie,movie,1968,"Action,Crime,Thriller",Gemixt,7.4,79968
tt0062767,movie,movie,1968,"Comedy,Romance",Escapist,6.8,2107
tt0062768,movie,movie,1968,"Comedy,Drama",Gemixt,5.6,1002
tt0062776,movie,movie,1968,"Adventure,Comedy,Fantasy",Escapist,5.1,3989
tt0062782,movie,movie,1968,"Adventure,Comedy",Escapist,6.8,5820
tt0062790,movie,movie,1968,"Drama,History,War",Heavy,6.6,4191
tt0062794,movie,movie,1968,"Drama,Romance,Sci-Fi",Gemixt,6.9,7647
tt0062803,movie,movie,1968,"Adventure,Family,Fantasy",Escapist,7,53555
tt0062804,movie,movie,1968,"Biography,Drama,History",Heavy,6.8,1678
tt0062808,movie,movie,1969,"Action,Adventure",Escapist,4.2,1383
tt0062819,movie,movie,1968,"Action,Drama,War",Gemixt,5.4,1161
tt0062824,movie,movie,1968,"Action,Crime,Thriller",Gemixt,6.4,20454
tt0062825,movie,movie,1968,"Adventure,Comedy,Western",Escapist,6.8,2179
tt0062827,movie,movie,1967,"Sci-Fi,Thriller",Heavy,5.9,2791
tt0062829,movie,movie,1967,"Drama,Music,War",Heavy,6.4,1157
tt0062833,movie,movie,1968,Horror,NA,5.5,3363
tt0062844,movie,movie,1967,"Biography,Drama,History",Heavy,5.8,1737
